start	end	read depth
13218000	13219999	0
13220000	13221999	0
13222000	13223999	0
13224000	13225999	0
13226000	13227999	0
13228000	13229999	0
13230000	13231999	0
13232000	13233999	0
13234000	13235999	0
13236000	13237999	0
13238000	13239999	0
13240000	13241999	0
13242000	13243999	0
13244000	13245999	0
13246000	13247999	0
13248000	13249999	0
13250000	13251999	0
13252000	13253999	0
13254000	13255999	0
13256000	13257999	0
13258000	13259999	0
13260000	13261999	0
13262000	13263999	0
13264000	13265999	0
13266000	13267999	0
13268000	13269999	0
13270000	13271999	0
13272000	13273999	0
13274000	13275999	0
13276000	13277999	0
13278000	13279999	0
13280000	13281999	0
13282000	13283999	0
13284000	13285999	0
13286000	13287999	0
13288000	13289999	0
13290000	13291999	0
13292000	13293999	0
13294000	13295999	0
13296000	13297999	0
13298000	13299999	0
13300000	13301999	0
13302000	13303999	0
13304000	13305999	0
13306000	13307999	0
13308000	13309999	0
13310000	13311999	0
13312000	13313999	0
13314000	13315999	0
13316000	13317999	0
13318000	13319999	0
13320000	13321999	0
13322000	13323999	0
13324000	13325999	0
13326000	13327999	0
13328000	13329999	0
13330000	13331999	0
13332000	13333999	0
13334000	13335999	0
13336000	13337999	0
13338000	13339999	0
13340000	13341999	0
13342000	13343999	0
13344000	13345999	0
13346000	13347999	0
13348000	13349999	0
13350000	13351999	0
13352000	13353999	0
13354000	13355999	0
13356000	13357999	0
13358000	13359999	0
13360000	13361999	0
13362000	13363999	0
13364000	13365999	0
13366000	13367999	0
13368000	13369999	0
13370000	13371999	0
13372000	13373999	0
13374000	13375999	0
13376000	13377999	0
13378000	13379999	0
13380000	13381999	0
13382000	13383999	0
13384000	13385999	0
13386000	13387999	0
13388000	13389999	0
13390000	13391999	0
13392000	13393999	0
13394000	13395999	0
13396000	13397999	0
13398000	13399999	0
13400000	13401999	0
13402000	13403999	0
13404000	13405999	0
13406000	13407999	0
13408000	13409999	0
13410000	13411999	0
13412000	13413999	0
13414000	13415999	0
13416000	13417999	0
13418000	13419999	0
13420000	13421999	0
13422000	13423999	0
13424000	13425999	0
13426000	13427999	0
13428000	13429999	0
13430000	13431999	0
13432000	13433999	0
13434000	13435999	0
13436000	13437999	0
13438000	13439999	0
13440000	13441999	0
13442000	13443999	0
13444000	13445999	0
13446000	13447999	0
13448000	13449999	0
13450000	13451999	0
13452000	13453999	0
13454000	13455999	0
13456000	13457999	0
13458000	13459999	0
13460000	13461999	0
13462000	13463999	0
13464000	13465999	0
13466000	13467999	0
13468000	13469999	0
13470000	13471999	0
13472000	13473999	0
13474000	13475999	0
13476000	13477999	0
13478000	13479999	0
13480000	13481999	0
13482000	13483999	0
13484000	13485999	0
13486000	13487999	0
13488000	13489999	0
13490000	13491999	0
13492000	13493999	0
13494000	13495999	0
13496000	13497999	0
13498000	13499999	0
13500000	13501999	0
13502000	13503999	0
13504000	13505999	0
13506000	13507999	0
13508000	13509999	0
13510000	13511999	0
13512000	13513999	0
13514000	13515999	0
13516000	13517999	0
13518000	13519999	0
13520000	13521999	0
13522000	13523999	0
13524000	13525999	0
13526000	13527999	0
13528000	13529999	0
13530000	13531999	0
13532000	13533999	0
13534000	13535999	0
13536000	13537999	0
13538000	13539999	0
13540000	13541999	0
13542000	13543999	0
13544000	13545999	0
13546000	13547999	0
13548000	13549999	0
13550000	13551999	0
13552000	13553999	0
13554000	13555999	0
13556000	13557999	0
13558000	13559999	0
13560000	13561999	0
13562000	13563999	0
13564000	13565999	0
13566000	13567999	0
13568000	13569999	0
13570000	13571999	0
13572000	13573999	0
13574000	13575999	0
13576000	13577999	0
13578000	13579999	0
13580000	13581999	0
13582000	13583999	0
13584000	13585999	0
13586000	13587999	0
13588000	13589999	0
13590000	13591999	0
13592000	13593999	0
13594000	13595999	0
13596000	13597999	0
13598000	13599999	0
13600000	13601999	0
13602000	13603999	0
13604000	13605999	0
13606000	13607999	0
13608000	13609999	0
13610000	13611999	0
13612000	13613999	0
13614000	13615999	0
13616000	13617999	0
13618000	13619999	0
13620000	13621999	0
13622000	13623999	0
13624000	13625999	0
13626000	13627999	0
13628000	13629999	0
13630000	13631999	0
13632000	13633999	0
13634000	13635999	0
13636000	13637999	0
13638000	13639999	0
13640000	13641999	0
13642000	13643999	0
13644000	13645999	0
13646000	13647999	0
13648000	13649999	0
13650000	13651999	0
13652000	13653999	0
13654000	13655999	0
13656000	13657999	0
13658000	13659999	0
13660000	13661999	0
13662000	13663999	0
13664000	13665999	0
13666000	13667999	0
13668000	13669999	0
13670000	13671999	0
13672000	13673999	0
13674000	13675999	0
13676000	13677999	0
13678000	13679999	0
13680000	13681999	0
13682000	13683999	0
13684000	13685999	0
13686000	13687999	0
13688000	13689999	0
13690000	13691999	0
13692000	13693999	0
13694000	13695999	0
13696000	13697999	0
13698000	13699999	0
13700000	13701999	0
13702000	13703999	0
13704000	13705999	0
13706000	13707999	0
13708000	13709999	0
13710000	13711999	0
13712000	13713999	0
13714000	13715999	0
13716000	13717999	0
13718000	13719999	0
13720000	13721999	0
13722000	13723999	0
13724000	13725999	0
13726000	13727999	0
13728000	13729999	0
13730000	13731999	0
13732000	13733999	0
13734000	13735999	0
13736000	13737999	0
13738000	13739999	0
13740000	13741999	0
13742000	13743999	0
13744000	13745999	0
13746000	13747999	0
13748000	13749999	0
13750000	13751999	0
13752000	13753999	0
13754000	13755999	0
13756000	13757999	0
13758000	13759999	0
13760000	13761999	0
13762000	13763999	0
13764000	13765999	0
13766000	13767999	0
13768000	13769999	0
13770000	13771999	0
13772000	13773999	0
13774000	13775999	0
13776000	13777999	0
13778000	13779999	0
13780000	13781999	0
13782000	13783999	0
13784000	13785999	0
13786000	13787999	0
13788000	13789999	0
13790000	13791999	0
13792000	13793999	0
13794000	13795999	0
13796000	13797999	0
13798000	13799999	0
13800000	13801999	0
13802000	13803999	0
13804000	13805999	0
13806000	13807999	0
13808000	13809999	0
13810000	13811999	0
13812000	13813999	0
13814000	13815999	0
13816000	13817999	0
13818000	13819999	0
13820000	13821999	0
13822000	13823999	0
13824000	13825999	0
13826000	13827999	0
13828000	13829999	0
13830000	13831999	0
13832000	13833999	0
13834000	13835999	0
13836000	13837999	0
13838000	13839999	0
13840000	13841999	0
13842000	13843999	0
13844000	13845999	0
13846000	13847999	0
13848000	13849999	0
13850000	13851999	0
13852000	13853999	0
13854000	13855999	0
13856000	13857999	0
13858000	13859999	0
13860000	13861999	0
13862000	13863999	0
13864000	13865999	0
13866000	13867999	0
13868000	13869999	0
13870000	13871999	0
13872000	13873999	0
13874000	13875999	0
13876000	13877999	0
13878000	13879999	0
13880000	13881999	0
13882000	13883999	0
13884000	13885999	0
13886000	13887999	0
13888000	13889999	0
13890000	13891999	0
13892000	13893999	0
13894000	13895999	0
13896000	13897999	0
13898000	13899999	0
13900000	13901999	0
13902000	13903999	0
13904000	13905999	0
13906000	13907999	0
13908000	13909999	0
13910000	13911999	0
13912000	13913999	0
13914000	13915999	0
13916000	13917999	0
13918000	13919999	0
13920000	13921999	0
13922000	13923999	0
13924000	13925999	0
13926000	13927999	0
13928000	13929999	0
13930000	13931999	0
13932000	13933999	0
13934000	13935999	0
13936000	13937999	0
13938000	13939999	0
13940000	13941999	0
13942000	13943999	0
13944000	13945999	0
13946000	13947999	0
13948000	13949999	0
13950000	13951999	0
13952000	13953999	0
13954000	13955999	0
13956000	13957999	0
13958000	13959999	0
13960000	13961999	0
13962000	13963999	0
13964000	13965999	0
13966000	13967999	0
13968000	13969999	0
13970000	13971999	0
13972000	13973999	0
13974000	13975999	0
13976000	13977999	0
13978000	13979999	0
13980000	13981999	0
13982000	13983999	0
13984000	13985999	0
13986000	13987999	0
13988000	13989999	0
13990000	13991999	0
13992000	13993999	0
13994000	13995999	0
13996000	13997999	0
13998000	13999999	0
14000000	14001999	0
14002000	14003999	0
14004000	14005999	0
14006000	14007999	0
14008000	14009999	0
14010000	14011999	0
14012000	14013999	0
14014000	14015999	0
14016000	14017999	0
14018000	14019999	0
14020000	14021999	0
14022000	14023999	0
14024000	14025999	0
14026000	14027999	0
14028000	14029999	0
14030000	14031999	0
14032000	14033999	0
14034000	14035999	0
14036000	14037999	0
14038000	14039999	0
14040000	14041999	0
14042000	14043999	0
14044000	14045999	0
14046000	14047999	0
14048000	14049999	0
14050000	14051999	0
14052000	14053999	0
14054000	14055999	0
14056000	14057999	0
14058000	14059999	0
14060000	14061999	0
14062000	14063999	0
14064000	14065999	0
14066000	14067999	0
14068000	14069999	0
14070000	14071999	0
14072000	14073999	0
14074000	14075999	0
14076000	14077999	0
14078000	14079999	0
14080000	14081999	0
14082000	14083999	0
14084000	14085999	0
14086000	14087999	0
14088000	14089999	0
14090000	14091999	0
14092000	14093999	0
14094000	14095999	0
14096000	14097999	0
14098000	14099999	0
14100000	14101999	0
14102000	14103999	0
14104000	14105999	0
14106000	14107999	0
14108000	14109999	0
14110000	14111999	0
14112000	14113999	0
14114000	14115999	0
14116000	14117999	0
14118000	14119999	0
14120000	14121999	0
14122000	14123999	0
14124000	14125999	0
14126000	14127999	0
14128000	14129999	0
14130000	14131999	0
14132000	14133999	0
14134000	14135999	0
14136000	14137999	0
14138000	14139999	0
14140000	14141999	0
14142000	14143999	0
14144000	14145999	0
14146000	14147999	0
14148000	14149999	0
14150000	14151999	0
14152000	14153999	0
14154000	14155999	0
14156000	14157999	0
14158000	14159999	0
14160000	14161999	0
14162000	14163999	0
14164000	14165999	0
14166000	14167999	0
14168000	14169999	0
14170000	14171999	0
14172000	14173999	0
14174000	14175999	0
14176000	14177999	0
14178000	14179999	0
14180000	14181999	0
14182000	14183999	0
14184000	14185999	0
14186000	14187999	0
14188000	14189999	0
14190000	14191999	0
14192000	14193999	0
14194000	14195999	0
14196000	14197999	0
14198000	14199999	0
14200000	14201999	0
14202000	14203999	0
14204000	14205999	0
14206000	14207999	0
14208000	14209999	0
14210000	14211999	0
14212000	14213999	0
14214000	14215999	0
14216000	14217999	0
14218000	14219999	0
14220000	14221999	0
14222000	14223999	0
14224000	14225999	0
14226000	14227999	0
14228000	14229999	0
14230000	14231999	0
14232000	14233999	0
14234000	14235999	0
14236000	14237999	0
14238000	14239999	0
14240000	14241999	0
14242000	14243999	0
14244000	14245999	0
14246000	14247999	0
14248000	14249999	0
14250000	14251999	0
14252000	14253999	0
14254000	14255999	0
14256000	14257999	0
14258000	14259999	0
14260000	14261999	0
14262000	14263999	0
14264000	14265999	0
14266000	14267999	0
14268000	14269999	0
14270000	14271999	0
14272000	14273999	0
14274000	14275999	0
14276000	14277999	0
14278000	14279999	0
14280000	14281999	0
14282000	14283999	0
14284000	14285999	0
14286000	14287999	0
14288000	14289999	0
14290000	14291999	0
14292000	14293999	0
14294000	14295999	0
14296000	14297999	0
14298000	14299999	0
14300000	14301999	0
14302000	14303999	0
14304000	14305999	0
14306000	14307999	0
14308000	14309999	0
14310000	14311999	0
14312000	14313999	0
14314000	14315999	0
14316000	14317999	0
14318000	14319999	0
14320000	14321999	0
14322000	14323999	0
14324000	14325999	0
14326000	14327999	0
14328000	14329999	0
14330000	14331999	0
14332000	14333999	0
14334000	14335999	0
14336000	14337999	0
14338000	14339999	576
14340000	14341999	717
14342000	14343999	644
14344000	14345999	743
14346000	14347999	658
14348000	14349999	679
14350000	14351999	723
14352000	14353999	690
14354000	14355999	735
14356000	14357999	689
14358000	14359999	629
14360000	14361999	696
14362000	14363999	768
14364000	14365999	763
14366000	14367999	695
14368000	14369999	668
14370000	14371999	565
14372000	14373999	671
14374000	14375999	740
14376000	14377999	780
14378000	14379999	735
14380000	14381999	693
14382000	14383999	684
14384000	14385999	723
14386000	14387999	704
14388000	14389999	695
14390000	14391999	719
14392000	14393999	725
14394000	14395999	688
14396000	14397999	681
14398000	14399999	710
14400000	14401999	753
14402000	14403999	681
14404000	14405999	677
14406000	14407999	671
14408000	14409999	704
14410000	14411999	675
14412000	14413999	726
14414000	14415999	725
14416000	14417999	697
14418000	14419999	719
14420000	14421999	773
14422000	14423999	722
14424000	14425999	696
14426000	14427999	742
14428000	14429999	706
14430000	14431999	747
14432000	14433999	742
14434000	14435999	759
14436000	14437999	711
14438000	14439999	744
14440000	14441999	696
14442000	14443999	675
14444000	14445999	675
14446000	14447999	732
14448000	14449999	725
14450000	14451999	693
14452000	14453999	691
14454000	14455999	695
14456000	14457999	700
14458000	14459999	759
14460000	14461999	760
14462000	14463999	760
14464000	14465999	765
14466000	14467999	719
14468000	14469999	648
14470000	14471999	767
14472000	14473999	663
14474000	14475999	653
14476000	14477999	714
14478000	14479999	679
14480000	14481999	663
14482000	14483999	626
14484000	14485999	658
14486000	14487999	714
14488000	14489999	660
14490000	14491999	715
14492000	14493999	668
14494000	14495999	675
14496000	14497999	709
14498000	14499999	623
14500000	14501999	708
14502000	14503999	700
14504000	14505999	651
14506000	14507999	669
14508000	14509999	648
14510000	14511999	659
14512000	14513999	753
14514000	14515999	706
14516000	14517999	686
14518000	14519999	662
14520000	14521999	542
14522000	14523999	726
14524000	14525999	683
14526000	14527999	683
14528000	14529999	625
14530000	14531999	588
14532000	14533999	648
14534000	14535999	585
14536000	14537999	639
14538000	14539999	584
14540000	14541999	606
14542000	14543999	652
14544000	14545999	671
14546000	14547999	620
14548000	14549999	611
14550000	14551999	563
14552000	14553999	625
14554000	14555999	613
14556000	14557999	633
14558000	14559999	667
14560000	14561999	687
14562000	14563999	595
14564000	14565999	669
14566000	14567999	611
14568000	14569999	598
14570000	14571999	464
14572000	14573999	556
14574000	14575999	693
14576000	14577999	530
14578000	14579999	673
14580000	14581999	658
14582000	14583999	515
14584000	14585999	615
14586000	14587999	614
14588000	14589999	596
14590000	14591999	595
14592000	14593999	588
14594000	14595999	604
14596000	14597999	621
14598000	14599999	622
14600000	14601999	578
14602000	14603999	635
14604000	14605999	627
14606000	14607999	546
14608000	14609999	496
14610000	14611999	568
14612000	14613999	653
14614000	14615999	585
14616000	14617999	727
14618000	14619999	704
14620000	14621999	602
14622000	14623999	754
14624000	14625999	682
14626000	14627999	598
14628000	14629999	611
14630000	14631999	685
14632000	14633999	632
14634000	14635999	604
14636000	14637999	671
14638000	14639999	596
14640000	14641999	638
14642000	14643999	647
14644000	14645999	766
14646000	14647999	630
14648000	14649999	727
14650000	14651999	729
14652000	14653999	652
14654000	14655999	676
14656000	14657999	595
14658000	14659999	478
14660000	14661999	558
14662000	14663999	661
14664000	14665999	589
14666000	14667999	434
14668000	14669999	534
14670000	14671999	515
14672000	14673999	613
14674000	14675999	529
14676000	14677999	470
14678000	14679999	517
14680000	14681999	679
14682000	14683999	657
14684000	14685999	633
14686000	14687999	649
14688000	14689999	599
14690000	14691999	631
14692000	14693999	643
14694000	14695999	708
14696000	14697999	626
14698000	14699999	699
14700000	14701999	635
14702000	14703999	565
14704000	14705999	633
14706000	14707999	652
14708000	14709999	644
14710000	14711999	511
14712000	14713999	667
14714000	14715999	707
14716000	14717999	703
14718000	14719999	666
14720000	14721999	766
14722000	14723999	718
14724000	14725999	688
14726000	14727999	664
14728000	14729999	749
14730000	14731999	692
14732000	14733999	706
14734000	14735999	666
14736000	14737999	716
14738000	14739999	687
14740000	14741999	711
14742000	14743999	699
14744000	14745999	753
14746000	14747999	635
14748000	14749999	647
14750000	14751999	520
14752000	14753999	664
14754000	14755999	665
14756000	14757999	676
14758000	14759999	730
14760000	14761999	655
14762000	14763999	700
14764000	14765999	729
14766000	14767999	704
14768000	14769999	696
14770000	14771999	628
14772000	14773999	701
14774000	14775999	696
14776000	14777999	705
14778000	14779999	742
14780000	14781999	664
14782000	14783999	666
14784000	14785999	617
14786000	14787999	666
14788000	14789999	529
14790000	14791999	678
14792000	14793999	715
14794000	14795999	657
14796000	14797999	712
14798000	14799999	711
14800000	14801999	712
